task_id,node_id,container_name,start_epoch_ms,finish_epoch_ms,duration_seconds
prepare,C1-node1,worker-c1-1,1774178295918,1774178296048,0.130
autodock026,C2-node1,worker-c2-1,1774178300435,1774178301519,1.084
autodock027,C2-node2,worker-c2-2,1774178300504,1774178301524,1.020
autodock024,C3-node4,worker-c3-4,1774178300270,1774178302497,2.227
autodock025,C3-node5,worker-c3-5,1774178300430,1774178302592,2.162
autodock028,C2-node3,worker-c2-3,1774178300498,1774178301521,1.023
autodock029,C2-node4,worker-c2-4,1774178300490,1774178301526,1.036
autodock022,C3-node2,worker-c3-2,1774178300193,1774178302399,2.206
autodock023,C3-node3,worker-c3-3,1774178300288,1774178302513,2.225
autodock020,C1-node5,worker-c1-5,1774178298326,1774178300595,2.269
autodock021,C3-node1,worker-c3-1,1774178300293,1774178302417,2.124
autodock037,C1-node2,worker-c1-2,1774178302300,1774178303013,0.713
autodock038,C1-node3,worker-c1-3,1774178302512,1774178303215,0.703
autodock035,C1-node5,worker-c1-5,1774178302022,1774178303087,1.065
autodock036,C1-node1,worker-c1-1,1774178300597,1774178302987,2.390
autodock039,C1-node4,worker-c1-4,1774178302404,1774178303538,1.134
autodock030,C2-node5,worker-c2-5,1774178300823,1774178301819,0.996
autodock033,C1-node3,worker-c1-3,1774178301908,1774178302615,0.707
autodock034,C1-node4,worker-c1-4,1774178302026,1774178303204,1.178
autodock031,C1-node1,worker-c1-1,1774178300302,1774178302087,1.785
autodock032,C1-node2,worker-c1-2,1774178301608,1774178302409,0.801
autodock004,C1-node4,worker-c1-4,1774178298488,1774178300393,1.905
autodock005,C1-node5,worker-c1-5,1774178298315,1774178300674,2.359
autodock002,C1-node2,worker-c1-2,1774178298084,1774178299088,1.004
autodock003,C1-node3,worker-c1-3,1774178298336,1774178300378,2.042
autodock008,C2-node3,worker-c2-3,1774178298726,1774178299932,1.206
autodock009,C2-node4,worker-c2-4,1774178298491,1774178299627,1.136
autodock006,C2-node1,worker-c2-1,1774178298312,1774178299618,1.306
autodock007,C2-node2,worker-c2-2,1774178298335,1774178299522,1.187
autodock084,C2-node4,worker-c2-4,1774178308824,1774178309833,1.009
autodock085,C2-node5,worker-c2-5,1774178308827,1774178309833,1.006
autodock082,C2-node2,worker-c2-2,1774178308614,1774178309833,1.219
autodock083,C2-node3,worker-c2-3,1774178308408,1774178309400,0.992
autodock088,C1-node3,worker-c1-3,1774178309399,1774178310035,0.636
autodock001,C1-node1,worker-c1-1,1774178296214,1774178299300,3.086
autodock089,C1-node4,worker-c1-4,1774178309515,1774178310328,0.813
autodock086,C1-node1,worker-c1-1,1774178307579,1774178309680,2.101
autodock087,C1-node2,worker-c1-2,1774178309029,1774178309782,0.753
autodock080,C1-node5,worker-c1-5,1774178308606,1774178309319,0.713
autodock081,C2-node1,worker-c2-1,1774178308617,1774178309833,1.216
autodock015,C1-node5,worker-c1-5,1774178298791,1774178300787,1.996
autodock016,C1-node1,worker-c1-1,1774178296220,1774178299616,3.396
autodock013,C1-node3,worker-c1-3,1774178298500,1774178300722,2.222
autodock014,C1-node4,worker-c1-4,1774178298073,1774178299393,1.320
autodock019,C1-node4,worker-c1-4,1774178298609,1774178300334,1.725
autodock017,C1-node2,worker-c1-2,1774178298788,1774178300414,1.626
autodock018,C1-node3,worker-c1-3,1774178298494,1774178300722,2.228
autodock095,C1-node5,worker-c1-5,1774178310191,1774178311035,0.844
autodock096,C3-node1,worker-c3-1,1774178310228,1774178314598,4.370
autodock093,C1-node3,worker-c1-3,1774178310138,1774178310700,0.562
autodock094,C1-node4,worker-c1-4,1774178310292,1774178310954,0.662
autodock011,C1-node1,worker-c1-1,1774178296218,1774178299614,3.396
autodock099,C3-node4,worker-c3-4,1774178310336,1774178314813,4.477
autodock012,C1-node2,worker-c1-2,1774178298605,1774178300300,1.695
autodock097,C3-node2,worker-c3-2,1774178310333,1774178314681,4.348
autodock010,C2-node5,worker-c2-5,1774178298496,1774178299589,1.093
autodock098,C3-node3,worker-c3-3,1774178310360,1774178314895,4.535
autodock091,C1-node1,worker-c1-1,1774178307997,1774178309937,1.940
autodock092,C1-node2,worker-c1-2,1774178309836,1774178310508,0.672
autodock090,C1-node5,worker-c1-5,1774178309526,1774178310385,0.859
autodock068,C2-node3,worker-c2-3,1774178306363,1774178307415,1.052
autodock069,C2-node4,worker-c2-4,1774178306324,1774178307320,0.996
autodock062,C3-node2,worker-c3-2,1774178305670,1774178307809,2.139
autodock063,C3-node3,worker-c3-3,1774178305797,1774178307895,2.098
autodock060,C4-node5,worker-c4-5,1774178305532,1774178309787,4.255
autodock061,C3-node1,worker-c3-1,1774178305541,1774178307718,2.177
autodock066,C2-node1,worker-c2-1,1774178306014,1774178307123,1.109
autodock067,C2-node2,worker-c2-2,1774178306359,1774178307404,1.045
autodock100,C3-node5,worker-c3-5,1774178310371,1774178314910,4.539
autodock064,C3-node4,worker-c3-4,1774178305710,1774178307819,2.109
autodock065,C3-node5,worker-c3-5,1774178305899,1774178307996,2.097
autodock079,C1-node4,worker-c1-4,1774178308398,1774178309040,0.642
autodock073,C1-node3,worker-c1-3,1774178306727,1774178307408,0.681
autodock074,C1-node4,worker-c1-4,1774178306825,1774178307421,0.596
autodock071,C1-node1,worker-c1-1,1774178305740,1774178306834,1.094
autodock072,C1-node2,worker-c1-2,1774178306732,1774178307333,0.601
autodock077,C1-node2,worker-c1-2,1774178307934,1774178308575,0.641
autodock078,C1-node3,worker-c1-3,1774178308401,1774178309092,0.691
autodock075,C1-node5,worker-c1-5,1774178306832,1774178307425,0.593
autodock076,C1-node1,worker-c1-1,1774178306835,1774178307577,0.742
autogrid,C1-node1,worker-c1-1,1774178296050,1774178296211,0.161
autodock070,C2-node5,worker-c2-5,1774178306424,1774178307411,0.987
autodock048,C1-node3,worker-c1-3,1774178304382,1774178305738,1.356
autodock049,C1-node4,worker-c1-4,1774178304130,1774178305033,0.903
autodock046,C1-node1,worker-c1-1,1774178302088,1774178305290,3.202
autodock047,C1-node2,worker-c1-2,1774178304136,1774178305087,0.951
autodock040,C1-node5,worker-c1-5,1774178302582,1774178303611,1.029
autodock041,C2-node1,worker-c2-1,1774178302798,1774178303988,1.190
autodock044,C2-node4,worker-c2-4,1774178303202,1774178304478,1.276
autodock045,C2-node5,worker-c2-5,1774178303220,1774178304431,1.211
autodock042,C2-node2,worker-c2-2,1774178303196,1774178304439,1.243
autodock043,C2-node3,worker-c2-3,1774178302998,1774178304318,1.320
autodock059,C4-node4,worker-c4-4,1774178305287,1774178309502,4.215
autodock057,C4-node2,worker-c4-2,1774178305294,1774178309495,4.201
autodock058,C4-node3,worker-c4-3,1774178305241,1774178309499,4.258
autodock051,C1-node1,worker-c1-1,1774178302515,1774178305521,3.006
autodock052,C1-node2,worker-c1-2,1774178304795,1774178305738,0.943
autodock050,C1-node5,worker-c1-5,1774178304410,1774178305279,0.869
autodock055,C1-node5,worker-c1-5,1774178305001,1774178305939,0.938
autodock056,C4-node1,worker-c4-1,1774178304999,1774178309089,4.090
